supplier,truckloads_available
a_1,478
a_2,371
a_3,361
a_4,415
a_5,354
a_6,460
a_7,498
a_8,160
a_9,411
a_10,232
a_11,305
a_12,221
a_13,145
a_14,455
a_15,381
a_16,111
a_17,181
a_18,191
a_19,320
a_20,396
a_21,386
a_22,161
a_23,266
a_24,175
a_25,443
a_26,405
a_27,407
a_28,476
a_29,270
a_30,116
a_31,238
a_32,299
a_33,226
a_34,221
a_35,179
a_36,380
a_37,271
a_38,270
a_39,313
a_40,137
a_41,435
a_42,185
a_43,273
a_44,312
a_45,429
a_46,368
a_47,391
a_48,413
a_49,247
a_50,244
a_51,482
a_52,277
a_53,229
a_54,155
a_55,241
a_56,500
a_57,493
a_58,286
a_59,133
a_60,479
a_61,442
a_62,263
a_63,284
a_64,330
a_65,398
a_66,213
a_67,430
a_68,152
a_69,149
a_70,135
a_71,274
a_72,273
a_73,417
a_74,166
a_75,359
a_76,480
a_77,481
a_78,387
a_79,309
a_80,240
a_81,387
a_82,476
a_83,120
a_84,125
a_85,497
a_86,358
a_87,274
a_88,155
a_89,298
a_90,479
a_91,104
a_92,151
a_93,250
a_94,182
a_95,168
a_96,120
a_97,433
a_98,330
a_99,471
a_100,104
