beer_type,period,demand
Pilsener,week_01,3853
Blonde_Ale,week_01,8372
Amber_Ale,week_01,16822
Brown_Ale,week_01,13880
Porter,week_01,10642
Stout,week_01,10174
Pilsener,week_02,4672
Blonde_Ale,week_02,8710
Amber_Ale,week_02,15036
Brown_Ale,week_02,9831
Porter,week_02,9395
Stout,week_02,9415
Pilsener,week_03,4651
Blonde_Ale,week_03,8939
Amber_Ale,week_03,9961
Brown_Ale,week_03,13561
Porter,week_03,7756
Stout,week_03,11347
Pilsener,week_04,5912
Blonde_Ale,week_04,10684
Amber_Ale,week_04,15749
Brown_Ale,week_04,14963
Porter,week_04,10915
Stout,week_04,7095
Pilsener,week_05,4775
Blonde_Ale,week_05,8683
Amber_Ale,week_05,11822
Brown_Ale,week_05,19683
Porter,week_05,7630
Stout,week_05,8194
Pilsener,week_06,5384
Blonde_Ale,week_06,11114
Amber_Ale,week_06,19499
Brown_Ale,week_06,8178
Porter,week_06,8191
Stout,week_06,11020
Pilsener,week_07,4284
Blonde_Ale,week_07,8772
Amber_Ale,week_07,18243
Brown_Ale,week_07,6098
Porter,week_07,7211
Stout,week_07,7715
Pilsener,week_08,4968
Blonde_Ale,week_08,8085
Amber_Ale,week_08,11736
Brown_Ale,week_08,5818
Porter,week_08,7674
Stout,week_08,7317
Pilsener,week_09,6226
Blonde_Ale,week_09,9094
Amber_Ale,week_09,13769
Brown_Ale,week_09,10418
Porter,week_09,9490
Stout,week_09,10031
Pilsener,week_10,4412
Blonde_Ale,week_10,11545
Amber_Ale,week_10,9240
Brown_Ale,week_10,12189
Porter,week_10,9211
Stout,week_10,9665
Pilsener,week_11,5438
Blonde_Ale,week_11,8479
Amber_Ale,week_11,10537
Brown_Ale,week_11,13559
Porter,week_11,8897
Stout,week_11,11047
Pilsener,week_12,4166
Blonde_Ale,week_12,5700
Amber_Ale,week_12,17721
Brown_Ale,week_12,12864
Porter,week_12,8957
Stout,week_12,4692
Pilsener,week_13,4959
Blonde_Ale,week_13,8969
Amber_Ale,week_13,15576
Brown_Ale,week_13,8766
Porter,week_13,8457
Stout,week_13,9316
Pilsener,week_14,5382
Blonde_Ale,week_14,8350
Amber_Ale,week_14,14443
Brown_Ale,week_14,7088
Porter,week_14,10660
Stout,week_14,10522
Pilsener,week_15,6332
Blonde_Ale,week_15,7649
Amber_Ale,week_15,8546
Brown_Ale,week_15,10955
Porter,week_15,10372
Stout,week_15,11811
Pilsener,week_16,5791
Blonde_Ale,week_16,11097
Amber_Ale,week_16,16806
Brown_Ale,week_16,14151
Porter,week_16,9011
Stout,week_16,13129
Pilsener,week_17,6417
Blonde_Ale,week_17,9830
Amber_Ale,week_17,14862
Brown_Ale,week_17,14502
Porter,week_17,7548
Stout,week_17,7679
Pilsener,week_18,6424
Blonde_Ale,week_18,7717
Amber_Ale,week_18,13120
Brown_Ale,week_18,11321
Porter,week_18,8680
Stout,week_18,10488
Pilsener,week_19,6323
Blonde_Ale,week_19,8365
Amber_Ale,week_19,13470
Brown_Ale,week_19,8533
Porter,week_19,9941
Stout,week_19,12371
Pilsener,week_20,6462
Blonde_Ale,week_20,8016
Amber_Ale,week_20,12413
Brown_Ale,week_20,13437
Porter,week_20,8428
Stout,week_20,9846
Pilsener,week_21,7203
Blonde_Ale,week_21,8401
Amber_Ale,week_21,10570
Brown_Ale,week_21,13900
Porter,week_21,6446
Stout,week_21,8937
Pilsener,week_22,5938
Blonde_Ale,week_22,5787
Amber_Ale,week_22,15884
Brown_Ale,week_22,8769
Porter,week_22,8401
Stout,week_22,9800
Pilsener,week_23,5119
Blonde_Ale,week_23,9776
Amber_Ale,week_23,13124
Brown_Ale,week_23,15244
Porter,week_23,7974
Stout,week_23,10635
Pilsener,week_24,4984
Blonde_Ale,week_24,5886
Amber_Ale,week_24,13083
Brown_Ale,week_24,5908
Porter,week_24,10171
Stout,week_24,9278
Pilsener,week_25,4911
Blonde_Ale,week_25,7380
Amber_Ale,week_25,13665
Brown_Ale,week_25,11446
Porter,week_25,7350
Stout,week_25,7577
Pilsener,week_26,5969
Blonde_Ale,week_26,9853
Amber_Ale,week_26,16300
Brown_Ale,week_26,9509
Porter,week_26,7982
Stout,week_26,6219
Pilsener,week_27,7599
Blonde_Ale,week_27,7951
Amber_Ale,week_27,9820
Brown_Ale,week_27,11035
Porter,week_27,8429
Stout,week_27,10320
